0,,"知ってる？　崖の上の灯台
かなり昔からあるんだって","Do you know? The lighthouse on top of the cliff
has been there for a long time",ui\00_message\npc\base\n1207.gmd,\npc\n1207.arc,n1207.arc,2
0,,こんにちは！,Hello!,ui\00_message\npc\base\n1207.gmd,\npc\n1207.arc,n1207.arc,3
0,,"あら、冒険者の方？
もし良ければなのですが、奥にいるアニスに
外の話を聞かせてやってくれません？","Oh, are you an adventurer?
If you don't mind, could you go inside and tell
Anise
the news from outside?",ui\00_message\npc\base\n1208.gmd,\npc\n1208.arc,n1208.arc,0
0,,"アニス――
私の子は足が不自由で
可哀そうな想いをさせてしまっているんです","Anise--
my boy is crippled
and I feel sorry for him.",ui\00_message\npc\base\n1208.gmd,\npc\n1208.arc,n1208.arc,1
0,,"冒険者さん、あなた方は色々な所へ
旅されているんでしょうね","Adventurers, I know you guys travel a lot
",ui\00_message\npc\base\n1208.gmd,\npc\n1208.arc,n1208.arc,2
0,,"あら、こんにちは
わざわざ来て下さってありがとう","Oh, hello
Thanks for coming all the way out here!",ui\00_message\npc\base\n1208.gmd,\npc\n1208.arc,n1208.arc,3
0,,"まったく、そこの《隠れ浜》は厄介だ
追い払っても追い払っても、不逞の輩が
たむろして――","Indeed, the ""hidden beach"" there is a nuisance.
No matter whether you drive them away or not, the
tramps
hang around and--",ui\00_message\npc\base\n1209.gmd,\npc\n1209.arc,n1209.arc,0
0,,"せっかく捕った魚を奪われては
たまらんよ","I can't
let them take all the fish we've caught.",ui\00_message\npc\base\n1209.gmd,\npc\n1209.arc,n1209.arc,1
0,,"浜のあたりにハーピーが増えて
船小屋まで行きにくくなってしまった
まったく迷惑なやつらだよ","More harpies around the beach
and it's harder to get to the boathouse
They're totally annoying!",ui\00_message\npc\base\n1209.gmd,\npc\n1209.arc,n1209.arc,2
0,,"ヒュージブルが居なかった時は、もっと沖まで
船が出せたというし、深い海でも泳げたそうだ","They say that when Huge Bull wasn't around, they
could
sail farther out to sea and swim in deeper water!",ui\00_message\npc\base\n1209.gmd,\npc\n1209.arc,n1209.arc,3
0,,"が、そんな昔のことを知っとる奴は
もうおらんな","But who knows about those old days
any more?",ui\00_message\npc\base\n1209.gmd,\npc\n1209.arc,n1209.arc,4
0,,"漁はほそぼそと続けとるよ
ヒュージブルだの海竜だの、物騒に
なってきたがね","Fishing is still going on slowly.
Fugeables and sea dragons are getting noisy.
",ui\00_message\npc\base\n1209.gmd,\npc\n1209.arc,n1209.arc,5
0,,"食う分の魚はまだ獲れるなぁ
生活には困っとらんよ","I can still catch enough fish to eat.
I don't have to make a living.",ui\00_message\npc\base\n1209.gmd,\npc\n1209.arc,n1209.arc,6
0,,"たまに大きな船が浜に流れ着く
あれは、帰ってこれなかった
神殿の船なのかね？","Sometimes big boats wash up on the beach
That one didn't make it back
Is it a temple boat?",ui\00_message\npc\base\n1209.gmd,\npc\n1209.arc,n1209.arc,7
0,,ん？　何だね,Hm? What's up?,ui\00_message\npc\base\n1209.gmd,\npc\n1209.arc,n1209.arc,8
0,,"ローテスは漁村ですが
海にはヒュージブルがいるため
あまり住民は沖へでませんね","Rotes is a fishing village, but
the residents don't go offshore much because of
the fusibles in the sea
",ui\00_message\npc\base\n1210.gmd,\npc\n1210.arc,n1210.arc,0
0,,浅い所は大丈夫でありますが,Shallow areas are fine.,ui\00_message\npc\base\n1210.gmd,\npc\n1210.arc,n1210.arc,1
0,,"このところのローテスの問題は
《ブリア宝奪団》という海賊なのです","The problem with the Lotes these days is that
they are pirates called the ""Breya Treasure
Robbers""!",ui\00_message\npc\base\n1210.gmd,\npc\n1210.arc,n1210.arc,2
0,,"エリアマスターのオニールさんも
自分も、かなり困っているのです","Both Area Master O'Neill and
myself are in a lot of trouble!",ui\00_message\npc\base\n1210.gmd,\npc\n1210.arc,n1210.arc,3
0,,"一体連中はどこに潜んでいるのか――
いくつか怪しい場所候補はあるのですが
むむむ――","Where the heck are they lurking--
I have a few potential suspicious places
mmmm--",ui\00_message\npc\base\n1210.gmd,\npc\n1210.arc,n1210.arc,4
0,,ここの警備担当は自分であります！,I am in charge of security here!,ui\00_message\npc\base\n1210.gmd,\npc\n1210.arc,n1210.arc,5
0,,"覚者殿は、村の問題解決担当で？
そりゃあ助かります！","You're in charge of solving the village's
problems, aren't you?
That would be very helpful!",ui\00_message\npc\base\n1210.gmd,\npc\n1210.arc,n1210.arc,6
0,,"一つ注意です
村から南に下った裏の浜辺、《青爪浜》
方面はできるだけ近づかないでください！",,ui\00_message\npc\base\n1210.gmd,\npc\n1210.arc,n1210.arc,7
0,,"そっちは魔物も危険で
何かあったとしても自分
助けにいける自信がありません！","The demons are dangerous there
and I'm not confident that I
would be able to help if something were to happen!",ui\00_message\npc\base\n1210.gmd,\npc\n1210.arc,n1210.arc,8
0,,"とくに、そっちの方へ続く道には
《小鬼の野営地》があり、ホブゴブリンが
うろつくこともあり、危険であります","There is a ""Goblin Camp"" on the road leading that
way.
Hobgoblins are known to wander there as well.
It is quite dangerous!",ui\00_message\npc\base\n1210.gmd,\npc\n1210.arc,n1210.arc,9
0,,浜遊びは村の近くでどうぞ！,"Please enjoy playing at the beach near the
village!",ui\00_message\npc\base\n1210.gmd,\npc\n1210.arc,n1210.arc,10
0,,ようこそローテスへ！,Welcome to Rotes!,ui\00_message\npc\base\n1210.gmd,\npc\n1210.arc,n1210.arc,11
0,,お客さん？　こんにちは,Hello and welcome.,ui\00_message\npc\base\n1211.gmd,\npc\n1211.arc,n1211.arc,0
0,,"行ってみたい所がたくさんあるの
この部屋から出ることもできないのに――","There are so many places I'd like to go,
but I can't even leave this room--",ui\00_message\npc\base\n1211.gmd,\npc\n1211.arc,n1211.arc,1
0,,"私、歩けないの
だからずっとここにいるよ","I can't walk,
so I stay here all the time.",ui\00_message\npc\base\n1211.gmd,\npc\n1211.arc,n1211.arc,2
0,,"冒険の話を聞かせてほしいな
どんなことでもいいから","Please, tell me stories of your adventures.
Any story at all!",ui\00_message\npc\base\n1211.gmd,\npc\n1211.arc,n1211.arc,3
0,,旅の同伴者をお求めですか？　覚者様,"Are you looking for a travel companion, Ser
Arisen?",ui\00_message\npc\base\n1212.gmd,\npc\n1212.arc,n1212.arc,0
0,,白竜様のご加護があらんことを,"May the blessings of The White Dragon
be with you, Arisen.",ui\00_message\npc\base\n1212.gmd,\npc\n1212.arc,n1212.arc,1
0,,リムの輝きは常に貴方と共に,"Even now, the Rift's glow shields you.",ui\00_message\npc\base\n1212.gmd,\npc\n1212.arc,n1212.arc,2
0,,"メンバーの再編をお考えでしたら
なんなりと","If you are thinking of reorganizing your 
party members, please do not hesitate 
to ask.",ui\00_message\npc\base\n1212.gmd,\npc\n1212.arc,n1212.arc,3
0,,"ほほ！　どうです、ワシの演奏は！
神殿の詩人にも引けをとらんでしょう","Ho ho!　What do you think of my performance?
I'm as good as the poets of the temple.",ui\00_message\npc\base\n1213.gmd,\npc\n1213.arc,n1213.arc,0
0,,"ふんふ～ん～　青い海～　白い砂～
潮風薫る浜辺の夢～","Mmmmm~ Blue sea~ White sand~
Sea breeze smells like a dream on the beach~",ui\00_message\npc\base\n1213.gmd,\npc\n1213.arc,n1213.arc,1
0,,"ローテス！　ローテ～ス！
一度はおいでませ～～～","ROTHES!　Rotes~~s!
Come once~~!",ui\00_message\npc\base\n1213.gmd,\npc\n1213.arc,n1213.arc,2
0,,"はんは～ん～　るるる～
青い水辺に潜む罠～
赤いべとべと忍び寄る～～","Hmmm~　Lululu~
A trap lurking at the blue water's edge~
Sticky red creeps up~",ui\00_message\npc\base\n1213.gmd,\npc\n1213.arc,n1213.arc,3
0,,"気づけば足元ヒュージブル～～
油断大敵ヒュージブル～～～！","Too late, brine at your feet ~~!
Carelessness kills,  the brine again~~~!",ui\00_message\npc\base\n1213.gmd,\npc\n1213.arc,n1213.arc,4
0,,ほっほっほ！　くつろいで下され！,Hohoho! Please relax!,ui\00_message\npc\base\n1213.gmd,\npc\n1213.arc,n1213.arc,5
0,,"あぁ、いらっしゃいませ
品物を出しますね","Ah, welcome.
I'll bring out the goods.",ui\00_message\npc\base\n1300.gmd,\npc\n1300.arc,n1300.arc,0
0,,"はぁ――
気疲れかしら
でも、わたしまで倒れるわけにはいかないし","Haah... Must be exhaustion.
Still, I don't have the luxury of falling ill.",ui\00_message\npc\base\n1300.gmd,\npc\n1300.arc,n1300.arc,1
0,,"この村では薬が不足しがちなんです
妙な流行り病のせいで――
旅の方へお分けする量はあるのですが","There is a tendency of shortage of medicine
in this village due to a strange epidemic.
There is a sufficient amount to share with
travelers though.",ui\00_message\npc\base\n1300.gmd,\npc\n1300.arc,n1300.arc,2
0,,"うちの旦那も倒れて
もう半月くらい経つのですが
いい薬があったら教えてもらえませんか？","My husband collapsed two weeks
back and still...
Do you know any remedies that might help?",ui\00_message\npc\base\n1300.gmd,\npc\n1300.arc,n1300.arc,3
0,,うぅ――？,Ugh--?,ui\00_message\npc\base\n1301.gmd,\npc\n1301.arc,n1301.arc,0
0,,うぅ――、体が、痛い――,Ugh-- my body hurts--,ui\00_message\npc\base\n1301.gmd,\npc\n1301.arc,n1301.arc,1
0,,あぁ、あ、頭が――,"Ah, my head--",ui\00_message\npc\base\n1301.gmd,\npc\n1301.arc,n1301.arc,2
0,,寒いのか、暑いのか――,Is it cold or hot--,ui\00_message\npc\base\n1301.gmd,\npc\n1301.arc,n1301.arc,3
0,,"ようこそ、テルへ
旅の準備はこちらで承ろう
何かご用かな？","Welcome to Tel.
Let us help you prepare for your journey;
How can we help you?",ui\00_message\npc\base\n1302.gmd,\npc\n1302.arc,n1302.arc,0
0,,"宿泊だったら<VAL PRICE_INN>だよ
泊っていくかい？","If you're staying overnight, it's <VAL PRICE_INN>.
Want to stay the night?",ui\00_message\npc\base\n1302.gmd,\npc\n1302.arc,n1302.arc,1
0,,はい,Yes,ui\00_message\npc\base\n1302.gmd,\npc\n1302.arc,n1302.arc,2
0,,いいえ,No,ui\00_message\npc\base\n1302.gmd,\npc\n1302.arc,n1302.arc,3
0,,"《弱化の治療》なら
<VAL PRICE_WEAK>だよ、どうするね？","If it's 《Treat Weakness》, it's <VAL PRICE_WEAK>.
What do you want to do?",ui\00_message\npc\base\n1302.gmd,\npc\n1302.arc,n1302.arc,4
0,,はい,Yes,ui\00_message\npc\base\n1302.gmd,\npc\n1302.arc,n1302.arc,5
0,,いいえ,No,ui\00_message\npc\base\n1302.gmd,\npc\n1302.arc,n1302.arc,6
0,,"《弱化の治療》は必要ないようだ
それでも疲れているなら
うちで休憩していくといい","It seems that 《Treatment for Weakness》 
is not necessary.
However, if you are still tired, it would be 
good to take a break at my place.",ui\00_message\npc\base\n1302.gmd,\npc\n1302.arc,n1302.arc,7
0,,"覚者さん、神殿からあんたには便宜を図るよう
言われているよ
さ、好きな部屋を自由に使ってくれ
休んでいくか？","Arisen, the Temple has told me to accommodate you.
Now, feel free to use any room you like.
Shall we take a break?",ui\00_message\npc\base\n1302.gmd,\npc\n1302.arc,n1302.arc,8
0,,はい,Yes,ui\00_message\npc\base\n1302.gmd,\npc\n1302.arc,n1302.arc,9
0,,いいえ,No,ui\00_message\npc\base\n1302.gmd,\npc\n1302.arc,n1302.arc,10
0,,"ただでさえ近頃大変だというのに
西に墜ちてきたアレ――
まったく、不安でたまらんよ","Even though it's been tough lately
that thing that crashed in the west--
I'm so anxious to see it, at all!",ui\00_message\npc\base\n1302.gmd,\npc\n1302.arc,n1302.arc,11
0,,"覚者さん、良ければ力を貸して
もらえないか？実は、今ここテルでは
変な病が流行っていてな――","Arisen, if you don't mind, can you help me?
Actually, there's a strange disease going 
around here in Tel right now--",ui\00_message\npc\base\n1302.gmd,\npc\n1302.arc,n1302.arc,12
0,,"ついに倒れる者もでるようになったんだ
一応神殿にも連絡はしているんだが","Folks are beginning to collapse now.
We did alert the temple, but...",ui\00_message\npc\base\n1302.gmd,\npc\n1302.arc,n1302.arc,13
0,,"この辺りの情報なら
隣にいるアルフレドに聞いてみるといい","You can ask Alfred next door
for more information on this area.",ui\00_message\npc\base\n1302.gmd,\npc\n1302.arc,n1302.arc,14
0,,"日頃の厄介事は、あいつを介して
騎士団や覚者さんに取り次いでもらってる
まぁ、私から直接の時もあるにはあるが","Most issues get channeled to the
Order and Arisen through him -
though occasional direct reports do 
happen.",ui\00_message\npc\base\n1302.gmd,\npc\n1302.arc,n1302.arc,15
0,,"ウチは装具屋だよ
要るものがないか見ていってよ","Hey, are you here for shopping?
See if there's anything you need.",ui\00_message\npc\base\n1303.gmd,\npc\n1303.arc,n1303.arc,0
0,,"うちがなんとかやっていけてるのも
騎士さんや覚者さんのお陰だよ","We're scraping by thanks to the Knights...
and the Arisen's deeds.",ui\00_message\npc\base\n1303.gmd,\npc\n1303.arc,n1303.arc,1
